lat,long,freq
10.2424637,-68.0037592,1
52.81020545,-8.9600983521,1
39.2168382,-87.6682221,2
42.3564706,-71.057004,1
52.1127632,-9.7769300885,1
53.3525247,-6.5773609424,1
36.6809542,-87.4817175,2
32.67421,-16.9013166,1
38.1629448,-90.5879874,4
39.6822487,-96.6586007,1
47.0672509,15.4432423579,3
41.65129235,2.5019127866,2
50.47307625,13.7460627772,2
18.8206817,-68.5906313237,1
43.4173788,5.2221162325,2
49.96042265,11.6294230184,5
53.2483496,-6.1408994,22
60.5000209,9.0999715,61
53.2113387,6.5666050935,4
53.6462325,18.7290468,1
54.7522907,20.623972,1
56.6160427,-2.8545325913,7
45.2632262,-66.0538839,1
43.1561681,-75.8449946,1
39.1084468,-74.8802363,2
40.8182315,-73.2879131,14
41.6917165,-84.7332884,4
27.7432291,115.5048382,1
40.195591,-79.859001,5
39.824195,-97.629385,1
14.6705143,121.1185845,3
54.70924055,-7.5931361886,2
43.1561681,-75.8449946,1
53.4229501,-7.9706695,1
38.417092,-79.9903236,2
53.9456902,-1.0450380769,2
31.5970503,-94.5927451,8
19.374794,-69.8530503,10
18.22139,-65.77831,3
10.2533746,-68.0131183,3
38.239215,-91.305982,1
26.2122345,127.6791452,2
33.5982794,131.1883225,1
43.589657,-116.5635094221,1
11.756423,-86.0530799,1
41.2052654,-76.0049353,5
40.468338,-78.8361674922,1
38.4898675,-122.3218414,1
38.2971367,-122.2855293,5
44.247388,-76.950554,1
41.7728699,-88.1479278,5
26.1421976,-81.7942944,2
33.2031774,-94.6802055,1
29.9404803,-91.0248214,1
34.6845445,135.8048359,2
36.8055861,-97.4458796,1
40.6248003,-74.0552553,1
41.6006345,-75.0569295585,1
42.7656251,-71.4677032,6
36.1622767,-86.7742984,44
25.0783456,-77.3383331,7
37.4748573,-75.8582639,1
31.5604076,-91.403171,5
31.7606732,-93.0860209,2
42.2836393,-71.346996,5
42.2836393,-71.346996,1
32.6781085,-117.0991967,4
38.6549041,-121.1813362,1
40.6145107,-79.7194924,1
41.4878595,-73.0562936253,3
33.986663,-87.4882492288,1
50.445,-86.047,1
30.3874135,-96.0875066,1
27.02657005,-109.4022668275,5
41.8734083,-76.1352058,1
29.9743803,-93.9923965,2
44.1858193,-88.462609,2
42.9347949,-74.6134755,1
41.7964208,-89.6017723,1
41.449154,-95.6157533,2
36.8689554,-94.367996,2
30.311908,-81.3964734,1
40.2239981,-74.0478216,3
40.123618,-84.228811,1
48.3954965,10.00589,1
35.8973293,-78.5691256,1
41.0858658,-88.5514518,1
40.8192237,-83.1304704,2
38.8100686,-84.2121565,1
38.2856247,-85.8241312,5
34.4942683,-89.0078418,2
40.0811745,-82.8087864,1
39.2339422,-85.0030126,1
38.3264383,-89.8770468,1
41.6362152,-70.934205,4
40.4447881,-81.7651307,1
41.3253278,-82.4932261,1
35.1084931,-77.0441143,2
41.001732,-79.3314297,1
29.7028266,-98.1257348,3
40.4369919,-84.3796729,2
40.7303534,-80.3100513,2
41.6796456,-72.7883468204,10
34.79822505,-82.2876690313,1
40.4862174,-74.4518173,9
33.6489919,-86.7686023,1
39.6620572,-75.5663132,1
42.7532113,-83.0595059,1
40.9999202,-80.3471856,12
40.9999202,-80.3471856,1
49.990331,-117.377184,1
42.5354858,-90.335498,1
40.2078486,-79.9469943,1
39.7378811,-76.7013609,1
40.8356188,-80.3995096,1
39.5923404,-74.450983,1
40.5561607,-83.952719,1
43.0591412,-92.3176768,1
41.29843435,-72.9310234271,30
33.705914,-117.7741156,2
38.986468,-81.9734718,1
39.55277795,-83.2565227186,1
34.5370339,-86.3944308,1
30.0035365,-91.8187285,1
39.7453337,-84.3849462,1
39.7139579,-82.2084805,1
43.8791358,-90.1654067,1
41.331256,-72.0964371579,8
39.5853222,-91.4009835,1
44.358301,-79.973517,1
42.1798043,-89.0566993159,1
29.9499323,-90.0701156,72
39.8638759,-77.0558481,1
28.2441768,-82.7192671,2
39.363437,-77.0685916,1
39.9253792,-76.1980113,1
38.9486757,-84.2799366,1
40.9115386,-73.7826363,3
39.577847,-82.2376489,1
31.9807226,-95.0938322,1
41.2554602,-73.5793026,1
44.3140261,-94.4614177,6
40.9622785,-82.8543501,1
-43.5070163,172.6350329,3
41.1222812,-80.3328428,1
40.7127281,-74.0060152,271
37.5296593,-122.0402399,5
40.735657,-74.1723667,4
40.735657,-74.1723667,36
40.0581205,-82.4012643,1
45.300347,-122.972751,1
32.5931884,-87.5327815,1
34.2753247,-81.6188633,5
37.9142075,-91.9026607,1
42.6931172,-78.1197318,1
41.5034271,-74.0104179,5
34.183671,-118.9118302,1
42.684563,-81.799323,1
42.8125913,-70.8772751,3
43.283581,-78.6947396332,2
34.3798765,-118.5291917,3
43.082931,-70.935974,1
33.3806716,-84.7996573,5
33.6170092,-117.9294401,16
36.9775016,-76.42977,7
35.6048018,-91.2817951,1
41.4899827,-71.3137707,1
39.0889469,-84.4919524,8
40.4778612,-77.1305373,2
41.4899827,-71.3137707,2
35.9670412,-83.1876578,1
41.4899827,-71.3137707,1
30.8118989,-93.740504,1
41.6996927,-93.0537592,1
38.0469166,-97.3447244,3
30.8118989,-93.740504,9
35.6630887,-81.2219363,2
42.3500968,-71.2036659,1
31.4215482,-85.3373084,1
41.3811617,-84.5227275,1
34.76751,135.633907,1
43.08436,-79.0614686,6
39.8539297,-89.1661942,1
38.239215,-91.305982,1
30.7824156,-96.5946924,1
53.1799723,7.2094133,1
18.3525506,-70.0857332147,2
37.5781679,-121.9809177,1
41.8297694,-86.2541768,1
41.1828353,-80.765358,2
46.638849,-94.8808507,1
53.362846,-104.017181,1
34.7386033,135.3394138,1
38.4179195,-81.8436144852,1
37.0439358,-93.3098534,2
18.26913065,-70.2103608973,8
35.1392375,-97.3947552,1
31.3402134,-110.9360818,1
39.3011566,-89.285085,2
64.4989922,-165.3987994432,1
36.4392262,136.5424414,1
12.5645311,-70.0319284,1
39.83695,-100.187914,2
33.9412127,-84.2135309,1
36.8462923,-76.2929252,1
36.8462923,-76.2929252,21
40.5092866,-88.9843795,2
35.2225717,-97.4394816,1
37.9811576,-88.3292104,1
40.121497,-75.3399048,11
42.1292502,-70.9495012,2
42.6990321,-73.1118964,2
42.6839894,-71.1127065,1
33.52085,-81.9669692311,1
52.7976534,-108.299983274,1
40.6914882,-73.5336396,1
41.3500672,-77.702208,2
45.5113515,-92.9802176,1
45.5113515,-92.9802176,1
42.269204,-72.0751539,2
40.875891,-81.4023356,1
44.0537103,-71.1282572,1
43.699899,-73.98571,1
39.5992989,-75.9424217,1
41.3133839,-81.9812516,1
41.5138978,-92.0762891,1
39.9234462,-75.1846235,1
45.133259,-75.716535,1
41.9857528,-71.8991833,1
41.0128704,-72.3129721,1
41.0892036,-90.4754096,1
34.1729044,-118.3740371,4
34.769536,-92.2670941,3
25.8900949,-80.1867138,1
41.4156025,-81.9234726,3
40.6301025,-74.4273743,1
41.1238873,-100.7654232,1
40.903676,-79.1314253,1
44.485008,-71.657107,1
39.369864,-121.1054484,1
42.2196029,-70.7859882,1
41.9667652,-71.5495071,1
40.3247694,-84.5705106,1
41.065586,-73.8673293213,1
43.0407742,-78.8660527,2
42.0334364,-70.0953025,1
49.1566925,-122.7740237484,3
40.6072877,-79.5594889,1
31.433818,-93.848204,2
41.0476442,-79.8133686,1
43.8231805,-70.4243852589,1
42.3178989,-72.6311006,2
52.23433665,-0.9028072768,1
42.1324443,-71.6498211,2
42.128704,-87.8265089,2
44.4582041,-93.161159,1
44.4582041,-93.161159,3
44.153195,-72.6567952885,1
37.420948,-81.4401034,1
33.2292976,-87.5771286,2
34.2345615,-118.5369316,6
40.8951025,-76.8053934,1
37.286714,-92.9965669,1
43.194664,-71.151581,1
39.7944702,-99.9100033,2
33.9092802,-118.0849169,3
41.1175966,-73.4078968,4
41.4755461,-93.6788304,1
41.2424219,-82.6155745,1
41.9027805,-91.9215691,1
41.5499565,-72.089190046,8
40.7055931,-89.6987129,6
35.2195898,-80.1189477,1
39.1556149,-84.4596641,4
36.700645,-95.6380341,1
21.884703,-82.8038514,1
27.4761506,-99.5185992,2
28.9237011,-97.0987682,1
-14.3437572,-170.6804706523,1
41.091121,-73.9196794,2
39.761545,-87.20627,1
33.1917822,-86.2994197,1
32.8609625,-91.3884483,1
38.8939646,-82.573495,1
41.7108662,-87.7581081,5
41.8878145,-87.7887615,13
36.0103562,-84.2696449,1
37.7221623,-122.2170744334,1
44.991652,-92.9642886783,1
40.3981246,-80.1856134,1
40.1025463,-89.9631693,1
38.3386591,-87.3450132,2
37.8044557,-122.2713563,92
41.3091596,-95.3966671,1
45.937446,-92.3688051,1
37.9057,-88.940731,1
38.4700533,-90.3045605,1
36.3133375,140.5747222,1
39.029275,-77.6211035,1
17.0604663,-96.7253575,1
36.3556031,-89.1748819,1
29.1871986,-82.1400923,2
30.4112904,-88.8279165,1
40.3778873,-74.010694,1
33.1958696,-117.3794834,5
43.1116731,-88.4992659,1
10.4620171,-67.7680815,2
10.0951425,-66.7489076079,4
41.003643,-88.5253364,1
39.0897199,-76.7073534,1
28.183222,-82.5540279219,1
38.9995797,-93.9539663,1
59.7177618,30.3992326,3
31.8457149,-102.367687,5
42.6733171,-91.9135036,1
39.8298346,-75.4563075,2
41.2230048,-111.9738429,5
41.2953127,-89.0595266,2
32.293769,-84.0610191,1
41.433948,-79.706441,2
42.783817,-82.126915,1
34.4480495,-119.242889,1
35.7258795,-97.9764411,1
39.3478323,-84.7674513,1
26.4748948,127.9114686641,1
35.4729886,-97.5170536,43
35.0323119,-93.2232345,1
38.8838856,-94.81887,2
41.022875,-73.564846,1
38.9317176,-90.7467924,1
41.0106971,-73.9911073,1
44.934669,-68.645325,1
39.339773,-85.2044063,1
29.9766121,-96.7649775,1
53.5415797,-2.1147831,1
42.0774779,-78.4298613,1
45.5972309,8.6370679,1
38.3000809,-83.1740654,1
33.8361304,-117.846278,1
44.77635,-94.9897214,1
38.7296538,-88.0846891,4
39.14698725,-77.0722227159,1
41.8148223,-71.4464469,1
47.0451022,-122.8950075,5
41.4688301,-75.602387,3
41.2587459,-95.9383758,34
48.4109853,-119.52755,1
44.04752,-83.854433,1
44.0394988,-88.7442754,1
43.8830606,-91.2343539,1
41.0722596,-90.2254003,1
43.2144051,-75.4039155,1
42.453492,-75.0629531,3
34.065846,-117.6484304,5
39.566662,-95.8822121,1
44.0265525,-116.9629378,1
46.6471877,-89.3293792,1
35.072036,-85.0888597601,1
32.72667,-85.3924930459,3
42.3660898,-78.1359189,1
43.0072424,-96.0583138,1
33.7500378,-117.8704931,1
30.1654707,-81.7016346,3
40.7653877,-89.6770425,1
33.7500378,-117.8704931,24
33.7500378,-117.8704931,1
40.77117355,-74.231024751,7
30.1228634,-93.9041169,3
33.4918203,-80.8556476,5
12.5268736,-70.0356845,2
45.3573429,-122.6067583,2
42.0147513,-89.3323279,1
41.6436603,-83.4868768,1
40.2971825,-111.694943,1
41.203044,-94.4146845,1
6.0276331,-74.9862066,1
47.4421637,-122.2443362,1
38.1731782,-75.8077081,1
42.9392363,-75.4610076,1
43.157359,-75.332909,1
41.630663,-87.8536288,1
28.5421109,-81.3790304,28
47.9027336,1.9086066,1
38.6644272,-104.6851751,1
44.81026695,-72.2011042915,1
35.0120262,-85.8046966,1
18.226862,-66.39402,1
43.975028,-78.616447,1
39.5137752,-121.556359,2
34.0320422,-97.5355786,1
40.8436664,-81.7640212,1
43.284081,-92.8111624,2
34.7021912,135.4955866,4
40.8518892,-78.2700257,1
35.7050778,-89.969532,1
43.500254,-75.722237,1
44.6789109,-84.1467693,1
40.5527185,-75.3957031,2
43.91768,-78.862953,2
44.0206919,-88.5408574,7
39.144275,141.1392382,1
39.2150702,-95.3127203,1
37.6392116,-94.5924581,1
42.561066,-77.695831,1
41.1609095,-73.8781618759,2
43.68575,-71.117249,1
41.9211775,-78.0183376,1
43.4547284,-76.5095967,5
45.0244123,-84.6136788,1
35.643042,138.916862,1
41.3516628,-88.845436,3
45.3617558,-75.6183046,3
41.0200145,-92.4112963,3
38.9742502,-94.6851702,1
38.7011626,-90.3623381,1
43.3605977,-5.8448989,1
28.6702526,-81.2084941,1
42.1033319,-76.2621898,1
37.7742152,-87.1133304,5
38.536456,-84.8418926,1
42.9975968,-84.1720541,1
33.569464,-85.8483738696,1
39.7852062,-75.9790215,1
34.3663773,-89.5187664,1
36.3107004,-78.5908345,3
39.7852062,-75.9790215,1
39.5103048,-84.7420519,1
34.1976308,-119.1803818,14
50.2839689,22.5243227,1
31.4584764,-85.6405865,1
35.4870295,-93.8276965,1
36.6467816,-92.4575198,1
30.7098786,-101.2036387,1
40.67677,-73.8437461,1
34.0480643,-118.5264706,2
37.6138253,-122.4869194,1
34.9226291,-81.7426012,2
35.5078487,-96.5675136,1
51.71895955,8.7648697782,1
37.0833893,-88.6000478,11
34.7728831,-80.3921893,1
19.2024436,-155.4773466,1
41.7244885,-81.245657,2
37.8145384,-82.8071054,1
42.1105779,-88.0336888,1
29.6487882,-81.6372111,2
31.7621153,-95.6307891,3
27.9591862,-80.6717409757,1
26.8233946,-80.1386547,4
26.6279798,-80.4494174,5
33.77217945,-116.4952976979,1
10.591563,-71.5197929,1
61.5995703,-149.1110902,2
27.5214269,-82.5723193,1
39.4347699,-89.9959401,1
38.796365,-95.181623,1
43.0623754,-77.2347245,1
39.7942118,-91.5232106,1
43.0623754,-77.2347245,1
37.4443293,-122.1598465,12
37.4434703,-122.1651998,1
41.6681632,-87.7962812,1
41.6673636,-87.8304952,1
33.7872386,-118.401813,1
35.536297,-100.9601552,1
37.2634817,-78.682505,1
39.3889311,-89.0800809,3
30.1765914,-85.805386,1
30.1600827,-85.6545729,7
8.9714493,-79.5341802,19
31.9718456,-86.38981,1
34.2242902,-118.4453745,6
40.038653,-75.478107,2
41.1544433,-96.0422378,1
12.535434,-70.0049851,1
33.5428006,-111.9556001,1
36.0584021,-90.4973286,2
43.5377608,-89.3001174,1
41.2181142,-80.144783,1
44.2647916,-70.4975597,1
35.2920325,-93.7299173,1
39.611146,-87.6961374,3
48.8566969,2.3514616,3
38.2097987,-84.2529869,1
40.4036795,-80.5125686,1
36.3019461,-88.3258578,2
33.6617962,-95.555513,8
42.0112329,-87.8406031,4
48.5610107,-119.9688338,1
39.7686321,-87.2158436,1
40.1995447,-75.5837984,1
43.397483,-97.136445,1
42.5740738,-92.7819013,1
39.2699565,-81.5506916,4
39.9587161,-75.9193928,1
35.2678358,-90.5549952,3
26.3100794,-80.23727,1
47.140241,-122.4416313061,1
45.1336651,-69.4331038,1
39.6409378,-76.6591376,1
39.1896268,-94.6826891,1
36.6116174,-119.5270734,1
40.4620504,-74.3382037,1
41.3822398,-81.7355692,3
41.5834974,-92.0048269,1
41.5834974,-92.0048269,1
-33.8069697,151.0213625172,1
37.3407838,-95.2596295,2
41.2582784,-75.8431717,1
34.1476452,-118.1444779,27
29.6910625,-95.2091006,3
30.3646795,-88.5585995,4
46.24420675,-119.1018199913,3
35.6267654,-120.6912456,2
40.8567663,-74.1284764,11
39.2419806,-76.6299878,2
40.7656539,-73.0151084,1
40.9167654,-74.171811,21
42.979142,-95.6877626,1
34.7400809,-97.2222451,2
35.2307429,-80.9827849,2
41.688919,-88.9811987,1
42.2178171,-85.8911246,1
36.3384025,-96.8031766,1
41.878711,-71.3825558,6
37.9096308,-81.2643923,1
44.0374651,-116.7651123,1
39.2638295,-90.9008612335,1
39.8169907,-91.2423657,1
40.0443989,-111.7321518,1
42.5278731,-70.9286609,5
33.3967829,-84.5957629,1
21.4001231,-157.969428,1
43.473698,-111.998331,2
39.4597701,-90.6259588,1
28.8921939,-99.095033,1
36.5672414,-121.9442134,1
37.504254,-83.7310281,1
41.4764699,-75.5732423,1
41.0478783,-72.4631412,1
41.289811,-73.9204922,2
40.5721875,-89.6230296481,1
40.8953773,-73.8070778,1
36.5100403,-79.4710261,1
40.9098215,-73.8079111,1
46.570792,-96.083112,1
33.5862149,-86.2860888,1
41.4080534,-92.9163091,1
37.7522749,-86.8136005,1
34.6423372,-82.4559598,2
26.0031465,-80.223937,5
34.6801627,-79.1950373,1
40.8687064,-75.2549025,1
43.2803491,-71.6000058,1
37.9773383,-84.5255322,1
45.672075,-118.7885967,2
34.6508092,-82.7820663,1
44.768674,-79.934807,1
41.2083932,-78.5755791,1
24.1199162,120.7213477,1
41.241167,-81.552618,1
20.09460555,-101.8987364814,1
36.7584219,-83.0271115,1
39.7295581,-75.4679734,1
39.9562238,-75.0579502,1
39.2850799,-80.9684422,1
30.421309,-87.2169149,24
18.023535,-66.726156,1
40.6938609,-89.5891008,18
40.9600102,-74.2974765,1
22.7702551,-81.0187689,1
40.372048,-75.292676,1
35.9740886,-97.0337692,2
33.7825194,-117.2286478,1
34.9616474,-92.8757514,1
38.0772859,-89.3760499,2
41.8386702,-94.1067623,2
41.5571178,-83.6279321,1
40.6575594,-82.3115503,1
36.3910033,-100.8060018,1
37.7275127,-89.8645455,4
40.5067723,-74.2654234,4
31.6593332,-90.8678792,1
-31.9527121,115.8604796,4
41.3272919,-89.1287636,3
27.546612,-80.388927,1
41.1700539,-82.6424001,1
38.868384,-90.6081775,1
31.3465627,-89.2600605,1
38.2325829,-122.636465,1
40.0117151,-89.8481652,1
33.7156485,-117.764686,1
41.0081535,-74.5240463,1
37.227928,-77.4019268,4
42.9179489,-95.3419377,1
39.3464902,-77.610823,1
45.373343,-84.95533,1
34.0131515,-98.232267,1
33.6012103,-95.8088706,1
38.3106248,-85.4874595,1
38.7080679,-99.1656536,1
42.95846615,-77.0476696523,1
32.4709761,-85.0007653,1
40.902496,-77.833451,1
39.9527237,-75.1635262,367
40.8964465,-78.2205688,1
39.161343,-80.049182,1
40.6937099,-75.1901761,3
40.6933994,-80.2820062,2
42.248421,-73.653176,1
33.4484367,-112.0741417,31
43.231179,-76.300764,1
40.1303822,-75.5149128,2
30.5254692,-89.6795084,3
39.6725327,-83.0373284,1
34.8882592,-82.7193824,1
39.8962773,-82.7731904975,1
6.9874808,-73.0504129,1
39.1737119,-79.5105617,1
41.0415342,-73.918426,1
41.749222,-80.568407,1
44.3683644,-100.3511367,1
43.7350677,-76.0588116,1
-23.9058333,29.4613889,1
39.1056387,-83.0611404,1
39.385227,-76.7080456306,1
39.0681252,-83.0143443,1
37.4792672,-82.5187629,3
35.497105,-77.9819312,1
42.0086203,-97.0537641,1
40.6409182,-76.8024699,1
19.21631295,-70.146677029,3
22.31244695,-83.9389386032,1
22.4167422,-83.7002582,10
34.2157064,-92.0140402,5
45.8260672,-92.9685423,1
40.5484233,-76.3846781,2
35.1946235,-79.4679317,3
31.2479659,-93.9743556,1
27.8428025,-82.6995444,1
35.7884908,-77.6377521,1
31.3224044,-92.4343035,1
36.4195491,-82.3040262,1
22.6828017,120.487928,2
33.706205,-86.6700789599,1
40.756702,-88.191158,1
37.922813,-95.535261,1
40.1447732,-84.2424449,3
41.8313769,-95.9255655,1
33.9403898,-89.3375742,1
38.0181745,-121.8901232,2
37.4108841,-94.70496,5
40.4416941,-79.9900861,133
35.1831702,-101.8086533,1
42.451302,-73.260018,12
43.306193,-71.324615,1
41.3259134,-75.7893604,3
33.8714814,-117.8617337,2
38.7296252,-120.798546,1
40.6337136,-74.4073737,7
40.2000705,-77.2812870179,1
41.2753589,-75.8501955,2
33.0136764,-96.6925096,3
28.01633,-82.1234803,1
26.1275862,-80.2331036,4
30.2890833,-91.2342744,3
30.7362999,-88.0638884,1
42.7342942,-90.4784451,1
44.69282,-73.45562,1
41.0111979,-95.8862157,1
34.4392739,-90.0895359,1
39.1823662,-84.4265345,1
33.4909405,-86.9702714,1
37.6624312,-121.8746789,1
37.6624312,-121.8746789,1
39.3898388,-74.5240422,1
41.1328736,-73.7926335,1
37.9722362,-98.3086791,1
44.4205309,-89.5576210886,1
40.6974384,-79.3240967,1
38.7053663,-81.6267936,1
42.7369124,-96.2213607,1
33.7070773,-117.7631228,1
41.2403596,-75.9446428,1
43.7486054,-87.977038,2
42.7262681,-94.6477383,1
37.5011609,-89.6389864,1
42.8620287,-112.450627,4
50.149751,15.128307454,1
40.0831714,-74.0681931,2
40.9445003,-82.2154361,1
39.5522306,-94.0407733,1
34.2685573,-81.4197958,1
39.0280514,-82.0342217,5
34.0553813,-117.7517496,1
34.0553813,-117.7517496,15
39.4641937,-74.5452664996,1
26.2378597,-80.1247667,1
36.703647,-97.081898,3
42.5624971,-96.7055918,2
17.990567,-66.607542,22
30.4388041,-90.4414762,2
40.8808666,-88.6297839,1
42.6389216,-83.2910468,7
34.2478831,-88.998673,1
32.1158983,-81.2495131,1
36.7568327,-90.3957115,1
38.1775695,-85.6930163,1
42.7384038,-76.6179999,1
10.9638578,-63.8507424,2
48.118146,-123.4307413,1
29.8988618,-93.9288723,3
41.6064219,-90.3354061,1
26.98242,-82.106887346,1
41.0017643,-73.6656834,2
44.048609,-73.45974,2
43.951058,-78.292007,3
34.1477558,-119.1951559,1
42.9815877,-82.440466,4
40.9465118,-73.0691257,3
41.3750937,-74.692663,4
39.2446615,-75.0382750784,1
40.533412,-77.3855442,1
29.8118757,-85.302974,1
42.668647,-81.21495,1
48.1185325,-122.7679629,2
40.328124,-81.5206731,2
43.3872247,-87.875644,1
41.3267189,-83.6507668,1
43.539494,-89.461334,1
34.1861922,-103.3343978,1
43.796376,-70.933228,1
33.5751146,-83.8937954,1
36.06523,-119.0167679,2
33.2378972,-91.5115095,1
43.65552815,-70.2593330611,2
43.6610277,-70.2548596,16
-42.4204289,173.6980429,1
45.5202471,-122.6741949,61
39.4573666,-76.2717358,1
43.0702223,-70.7548621,2
38.7316375,-82.9965441,8
43.0702223,-70.7548621,12
41.6317008,-87.681437,1
37.936438,-90.7879086,2
23.454533,-105.8270053,1
40.7137119,-74.7218287,1
34.6462935,-89.3050041,1
33.759271,-96.6694402,1
40.2452976,-75.6496424,10
40.6851324,-76.1953701,7
41.7065539,-73.9283672,10
32.9628234,-117.0358646,5
33.8595492,-84.683824,1
36.6228496,-94.1807643,1
38.477663,-77.4297462,1
46.198634,-62.990774,1
50.0596288,14.4464592733,1
35.4867369,-96.6850174,2
30.3029721,-90.9720451,1
37.6280602,-98.7485305,2
32.4640245,-86.4596966,3
37.4223352,-81.6437197,1
33.8026107,-93.3810057,3
34.5399962,-112.4687616,1
46.681479,-68.016357,1
42.050773,-90.3941166,1
39.5994095,-110.8107148,1
38.5405535,-76.5835070529,1
38.2028428,-75.6920008,1
40.321632,-74.6194941415,1
41.368092,-89.4648145,1
33.7132998,-117.7701642,3
40.4008426,-93.5804988,1
40.3492744,-74.6592958,1
40.3492744,-74.6592958,1
33.1801161,-96.4980424,1
37.366328,-81.1026607,2
40.9297591,-89.7576022,1
41.2781367,-75.8971413,1
43.6514498,-73.0289688097,1
40.9370428,-74.1743111,1
40.4503374,-83.1885258,1
43.507745,-91.8695993,1
34.2098669,-81.5338576,1
46.2067583,-119.7691601,1
38.8375346,-92.4054643,1
41.8239891,-71.4128343,33
36.3084275,-95.3169136,5
19.0437196,-98.1981486,1
20.0400041,-77.3661534,1
19.5805068,-71.1666076,1
18.4017076,-70.7677006,1
38.2544472,-104.609141,3
8.2725603,-82.8604458,1
10.4680625,-68.0098561,16
10.205417,-64.632211,5
8.2750351,-62.7558263,2
18.2584879,-70.1503435,1
10.0575943,-65.0354144,3
19.7893977,-70.6940515,16
35.1998023,-87.0308412,2
37.2314232,-89.1183427,1
46.7304268,-117.173895,2
26.9297836,-82.0453664,1
11.6925865,-70.2015372,4
40.9436303,-78.971078,7
35.0136831,-97.3611395,1
41.2025915,-89.2676414,4
47.1849009,-122.29214,4
40.4417682,-75.3415667,2
35.7203724,-95.033011,1
34.2937246,-99.7423674,1
38.5228755,-77.2901863045,2
49.19503135,-72.2376239634,1
40.7498243,-73.7976337,7
43.3618532,-73.6652451,1
51.8500947,-8.294279,1
41.0068043,-79.6335636,1
9.9299814,-69.6195814,2
39.9309945,-120.9535739473,2
39.9356016,-91.4098727,12
42.2509914,-71.0037374,5
42.2509914,-71.0037374,1
32.9103998,-96.1355295,1
18.5458567,-69.4234295934,2
32.7957722,-95.4518285,1
22.8232042,-82.3552634,1
42.5972604,-95.991997,1
29.7274331,-90.598976,1
42.7260523,-87.7825242,10
46.1968755,-111.6323151518,1
37.1381984,-79.6178087,1
38.3136943,-78.2075122,1
33.7445442,-86.1558079,2
33.088792,-96.626613,1
37.9688103,-80.7671067,1
37.8269921,-88.5319958,1
35.7803977,-78.6390989,10
39.552012,-91.547611,1
32.0500362,-86.2199457,2
18.5043607,-69.1563897821,1
33.035378,-116.8675132207,1
35.7334711,-79.6525267,1
33.5228885,-85.3446728,1
34.1033192,-117.5751735,1
33.6408845,-117.6029341,1
19.3347027,-70.6155945,3
40.8730547,-95.5663853,1
38.0472916,-89.8107962,1
40.844265,-74.5857217502,1
42.162005,-78.975317,1
32.4693688,-98.6799442,1
40.412569,-79.8792161,1
44.0869329,-103.2274481,9
35.3084226,-93.883533,1
52.5669874,-7.652703401,1
40.6356554,-75.1929533,1
35.5109325,-83.2954289,1
41.7907878,-107.239176,1
31.0748252,-83.199564,1
33.1070069,-110.9631677,1
41.9487118,-71.0731008,2
39.0168425,-94.4630468,1
39.5689689,-80.7328765,1
40.335345,-75.9279495,24
34.3490283,-96.7227369,1
23.6902227,-100.8861656,1
39.930013,-98.8670218,1
40.1784279,-122.2359236,2
43.247289,-76.723564,1
37.6483945,-82.1323048842,1
39.9009334,-76.6058001,1
41.0095189,-95.228247,1
41.0095189,-95.228247,1
32.5117104,-96.8083633287,1
40.5863563,-122.3916754,3
44.0952942,-73.9492016,1
34.0550328,-117.1827445,10
47.6694141,-122.1238767,5
33.8455911,-118.3886766,1
37.4863239,-122.232523,9
43.875017,-85.51005,1
34.9006134,-99.6956514,1
36.5963395,-119.4504029,1
28.3171012,-97.2394101,3
50.43143335,-104.6369392556,1
41.1967499,-76.2713242,1
23.1268758,-82.3321657,1
23.1268758,-82.3321657,1
36.3548586,-79.6644748,1
36.3548586,-79.6644748,2
34.1012065,-80.5364447731,1
22.49509,-79.545082,3
39.2281144,-84.3213275,1
42.8147111,-95.9733511,2
43.5966952,-85.1447524,1
38.1536638,-90.1340023,1
32.9903999,-96.7741666,1
39.5261206,-119.8126581,9
41.3264557,-77.7508202,3
47.4799078,-122.2034496,5
42.4084302,-71.0119948,3
43.8235163,-111.7870222,2
42.8531321,-73.8879008,1
26.0704018,-98.2963932,1
33.5956578,-79.4424225,1
41.9195124,-73.9512441,1
45.636623,-89.412075,1
35.767473,-81.4318466318,1
53.2914745,-3.4655568,1
45.5027976,-91.7331646,2
35.3847951,-84.6929945,1
36.2737186,-77.2845336,1
32.9481789,-96.7297206,1
34.716394,-81.0189337,2
46.2804298,-119.2752055,3
40.6994253,-73.8309672,1
43.880078,-79.439392,2
37.9357576,-122.347748,6
41.4497391,-91.6973901,1
33.715307,-117.7629546,2
37.7478572,-84.2946539,1
29.5821811,-95.7607832,2
37.5385087,-77.43428,36
38.2248367,-80.5331411,1
36.2625616,-85.3755267,1
35.6225064,-117.6699414,1
40.8570442,-74.0215285,2
40.8342669,-74.0087505,1
42.439421,-81.882133,1
35.80818195,-78.6836978533,1
40.9796683,-74.1194403,4
40.7080556,-73.9141667,1
41.4203391,-78.7286388,2
39.8812236,-75.3237993,1
43.07720535,-77.876337923,1
39.3026347,-96.7709339,1
41.7157302,-75.2290751,1
40.7399875,-94.2547473,1
33.819209,-97.9431749,1
40.8586985,-76.2296624,1
28.3117372,-100.9169796,1
10.698514,-63.1108856,1
18.367347,-65.816583,1
18.409307,-66.038888,34
19.5668745,-70.088774809,3
38.1557502,-121.6913439,1
34.7298181,-88.9506182,1
38.7456277,-83.8449245,1
35.7453551,-89.5297973,1
